"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","小堤","古河","1H～1H30",1900000,640,"ほぼ長方形","",95,"1974年","木造","住宅","その他","北","私道",4,"調整区域",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","小堤","古河","1H～1H30",21000000,360,"ほぼ整形","",110,"2023年","木造","住宅","住宅","南","市道","","調整区域",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","五部","古河","2H～",3500000,860,"ほぼ長方形",41,120,"1979年","木造","住宅","住宅","東","市道",7.7,"調整区域",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","駒羽根","古河","30分～60分",65000000,1900,"ほぼ整形","","","","","","住宅","西","市道","","１低住専",40,80,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","駒羽根","古河","1H～1H30",29000000,240,"ほぼ長方形","",95,"2023年","木造","住宅","住宅","北西","市道","","１中住専",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","駒羽根","古河","1H～1H30",36000000,290,"不整形","",110,"2023年","木造","住宅","住宅","南西","市道","","１中住専",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","駒羽根","古河","1H～1H30",4800000,140,"ほぼ整形",12.5,85,"1987年","木造","住宅","住宅","北東","市道",1.9,"１低住専",40,80,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","工業地","08204","茨城県","古河市","坂間","古河","30分～60分",21000000,1300,"ほぼ長方形","",470,"","鉄骨造、ブロック造","工場","倉庫","東","市道","","工業",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","坂間","古河","30分～60分",17000000,165,"ほぼ台形","",95,"","","","住宅","東","市道","","２低住専",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","桜町","古河",16,4100000,150,"ほぼ長方形","",165,"2003年","木造","住宅","住宅","東","市道","","１中住専",60,200,"2023年第4四半期","調停・競売等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","桜町","古河",19,21000000,185,"ほぼ長方形","",110,"2013年","木造","住宅","住宅","西","私道","","１中住専",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","桜町","古河",19,16000000,185,"ほぼ長方形","",110,"2013年","木造","住宅","","西","私道","","１中住専",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","桜町","古河",23,1700000,75,"ほぼ長方形","",55,"","","","住宅","南","私道","","２種住居",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","三和","古河","30分～60分",2000000,100,"ほぼ正方形","",65,"1977年","木造","住宅","事務所","北","市道","","１低住専",50,100,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","静町","古河",23,32000000,200,"ほぼ長方形","",115,"2023年","木造","住宅","住宅","南西","私道","","１種住居",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","静町","古河",23,31000000,200,"ほぼ長方形","",115,"2023年","木造","住宅","住宅","南西","市道","","１種住居",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","静町","古河",23,3300000,100,"ほぼ長方形","",45,"","木造","住宅","住宅","南東","市道","","準住居",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","静町","古河",25,7800000,115,"ほぼ台形","",95,"1990年","木造","住宅","住宅","南西","市道","","１低住専",50,100,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","静町","古河",20,60000000,960,"ほぼ長方形","","","","","","工場","南東","市道","","準住居",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","静町","古河",23,19000000,220,"ほぼ長方形","",105,"","","","住宅","北西","市道","","１種住居",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","下大野","古河","30分～60分",30000000,200,"ほぼ正方形","",115,"2023年","木造","住宅","住宅","南東","市道","","１低住専",40,80,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","下大野","古河","30分～60分",26000000,200,"長方形",18.9,115,"2023年","木造","住宅","住宅","北西","市道",6,"１低住専",40,80,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","下大野","古河","30分～60分",11000000,600,"ほぼ整形","",280,"1996年","鉄骨造","倉庫","店舗","西","市道","","調整区域",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","下大野","古河","30分～60分",27000000,220,"ほぼ長方形","",115,"2022年","木造","住宅","住宅","北東","私道","","１低住専",40,80,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","下大野","古河","30分～60分",24000000,200,"ほぼ長方形","",115,"","","","住宅","北西","市道","","１低住専",40,80,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","下辺見","古河","30分～60分",3000000,130,"ほぼ長方形","",55,"","木造","住宅","住宅","南東","私道","","１種住居",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","釈迦","古河","1H～1H30",800000,180,"不整形","",30,"2008年","木造","その他","その他","北東","国道","","調整区域",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","関戸","古河","30分～60分",3700000,330,"ほぼ整形","",110,"1975年","木造","住宅","","西","私道","","１低住専",40,80,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","関戸","古河","30分～60分",21000000,220,"ほぼ長方形","",80,"","","","住宅","北東","市道","","１種住居",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","工業地","08204","茨城県","古河市","茶屋新田","古河","30分～60分",37000000,990,"ほぼ長方形","",390,"1995年","鉄骨造","事務所","工場","西","市道","","工業",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","茶屋新田","古河","30分～60分",13000000,240,"ほぼ長方形","",90,"1984年","軽量鉄骨造","住宅","住宅","南","市道","","１種住居",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","常盤町","古河",19,10000000,100,"ほぼ長方形","",90,"","","","","北東","市道","","準住居",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","中田","栗橋","30分～60分",5500000,120,"ほぼ長方形","",75,"1982年","木造","住宅","住宅","北東","市道","","２中住専",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","中田","栗橋","30分～60分",35000000,140,"ほぼ長方形","",80,"2023年","木造","住宅","住宅","北","市道","","２低住専",60,200,"2023年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","中田","栗橋","30分～60分",2200000,320,"ほぼ整形","","","","","","住宅","南","私道","","１低住専",40,80,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","中田","栗橋","30分～60分",18000000,195,"ほぼ長方形","",105,"2023年","木造","住宅","住宅","北西","市道","","１中住専",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","中田","栗橋","30分～60分",6800000,165,"ほぼ正方形","",80,"","木造","住宅","住宅","西","市道","","準住居",60,200,"2023年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","中田新田","栗橋","30分～60分",3500000,200,"ほぼ長方形","",85,"1979年","木造","住宅","その他","南東","市道","","２低住専",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","西牛谷","古河","30分～60分",3500000,200,"ほぼ長方形","",85,"","","","住宅","北","市道","","１低住専",40,80,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","西牛谷","古河","30分～60分",18000000,310,"ほぼ長方形",16.4,230,"1996年","木造","住宅","住宅","北東","市道",5,"１低住専",40,80,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","西牛谷","古河","30分～60分",24000000,220,"ほぼ長方形","",115,"","","","住宅","南西","市道","","１種住居",60,200,"2023年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","錦町","古河",15,17000000,200,"ほぼ長方形","",95,"2023年","木造","住宅","住宅","東","市道","","１中住専",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","西町","古河",18,17000000,230,"不整形","",115,"2023年","木造","住宅","住宅","東","市道","","２低住専",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","仁連","古河","2H～",31000000,100,"ほぼ長方形",13,75,"2023年","木造","住宅","住宅","北","市道",3.7,"１低住専",40,80,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","長谷町","古河",18,24000000,190,"ほぼ長方形","",105,"2023年","木造","住宅","住宅","南","市道","","１中住専",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","長谷町","古河",18,26000000,190,"ほぼ長方形","",105,"2023年","木造","住宅","住宅","南","市道","","１中住専",60,200,"2023年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","08204","茨城県","古河市","長谷町","古河",20,4000000,400,"ほぼ長方形","",270,"1983年","軽量鉄骨造","共同住宅","","東","市道","","２種住居",60,200,"2023年第2四半期",""
